vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy,modified_row_index,modified_column_name,timestamp 
1048,2025-01-01 00:24:02,37.35450435390942,-121.50323186082665,10933.0,12.0,33.0,0.218,0.948,71.0,535.0,0.0,0.8,0.99,1442,,01/01/2025 00:24:02
1057,2025-01-01 00:24:03,37.95734699931011,-121.61789494494144,21822.0,36.0,49.0,0.014,0.84,176.0,672.0,0.0,0.81,0.83,1443,,01/01/2025 00:24:03
1058,2025-01-01 00:24:04,37.91203269466996,-121.64078381152623,24851.0,28.0,14.0,0.297,0.783,16.0,506.0,0.0,0.88,0.88,1444,,01/01/2025 00:24:04
1078,2025-01-01 00:24:05,37.4495110743076,-121.46609927100968,29131.0,16.0,,0.192,0.852,211.0,496.0,0.0,0.75,0.85,1445,camera_objects,01/01/2025 00:24:05
1039,2025-01-01 00:24:06,37.9449811115738,-121.50993354368664,11774.0,44.0,25.0,0.045,0.926,262.0,672.0,0.0,0.83,0.85,1446,,01/01/2025 00:24:06
1014,2025-01-01 00:24:07,37.72887872656162,-121.53462466649762,19291.0,25.0,8.0,0.215,0.703,,607.0,0.0,0.72,0.97,1447,latency_ms,01/01/2025 00:24:07
1031,2025-01-01 00:24:08,37.88501111807164,-121.88678603366888,23099.0,7.0,28.0,0.236,0.884,142.0,527.0,0.0,0.81,0.73,1448,,01/01/2025 00:24:08
1057,2025-01-01 00:24:09,37.89177114348048,-121.46073378645028,13816.0,43.0,25.0,0.237,0.913,297.0,109.0,0.0,0.9,0.8,1449,,01/01/2025 00:24:09
1094,2025-01-01 00:24:10,37.08546089269164,-121.94103938339532,23609.0,49.0,22.0,0.081,0.945,87.0,838.0,0.0,0.88,0.79,1450,,01/01/2025 00:24:10
1055,2025-01-01 00:24:11,37.89682483635492,-121.38365064088872,15937.0,22.0,30.0,0.288,0.765,178.0,516.0,0.0,0.79,0.8,1451,,01/01/2025 00:24:11
1080,2025-01-01 00:24:12,37.4895806104038,-121.37656227655764,19441.0,46.0,12.0,0.005,0.761,151.0,880.0,1.0,0.78,0.97,1452,,01/01/2025 00:24:12
1051,2025-01-01 00:24:13,37.63703565628586,-121.73940938502506,13295.0,10.0,27.0,0.114,0.765,145.0,837.0,0.0,0.8,0.72,1453,,01/01/2025 00:24:13
1076,2025-01-01 00:24:14,37.30051748397212,-121.86468718113711,20074.0,40.0,13.0,0.031,0.979,93.0,344.0,0.0,0.72,0.79,1454,,01/01/2025 00:24:14
1079,2025-01-01 00:24:15,37.64551920042428,-121.20172531884634,29435.0,49.0,29.0,0.115,0.742,243.0,118.0,0.0,0.78,0.92,1455,,01/01/2025 00:24:15
1027,2025-01-01 00:24:16,37.027078453359415,-121.22961720023746,11577.0,19.0,40.0,0.017,0.929,178.0,823.0,0.0,0.91,0.77,1456,,01/01/2025 00:24:16
1097,2025-01-01 00:24:17,37.37118016140494,-121.05399259520296,11067.0,49.0,36.0,0.193,0.996,112.0,161.0,0.0,0.75,0.95,1457,,01/01/2025 00:24:17
1095,2025-01-01 00:24:18,37.628588845839175,-121.55369065821792,28872.0,19.0,11.0,0.019,0.984,19.0,806.0,0.0,0.74,0.8,1458,,01/01/2025 00:24:18
1023,2025-01-01 00:24:19,37.19687303566968,-121.68444840562992,22323.0,,37.0,0.185,0.823,17.0,694.0,0.0,0.95,0.73,1459,radar_objects,01/01/2025 00:24:19
1036,2025-01-01 00:24:20,37.67262167749767,-121.69739199345425,28103.0,48.0,35.0,0.07,0.952,218.0,642.0,0.0,0.77,0.86,1460,,01/01/2025 00:24:20
1061,2025-01-01 00:24:21,37.828881799544014,-121.81981665637268,20754.0,28.0,21.0,0.054,0.901,61.0,502.0,0.0,0.78,0.85,1461,,01/01/2025 00:24:21
1004,2025-01-01 00:24:22,37.0373372734259,-121.65026721893044,12417.0,11.0,39.0,0.104,0.961,189.0,141.0,0.0,0.84,0.71,1462,,01/01/2025 00:24:22
1043,2025-01-01 00:24:23,37.60394970566784,-121.8722025087383,27003.0,13.0,26.0,0.192,0.748,252.0,318.0,0.0,0.84,0.92,1463,,01/01/2025 00:24:23
1086,2025-01-01 00:24:24,37.58062687476034,-121.12796392830992,12114.0,15.0,33.0,0.173,0.929,214.0,366.0,0.0,0.76,0.74,1464,,01/01/2025 00:24:24
1049,2025-01-01 00:24:25,37.78208398445103,-121.65311921804536,15860.0,20.0,22.0,0.204,0.876,46.0,338.0,0.0,0.87,0.76,1465,,01/01/2025 00:24:25
1084,2025-01-01 00:24:26,37.69750961381089,-121.45272061840475,29037.0,11.0,14.0,0.276,0.862,158.0,395.0,0.0,0.91,0.87,1466,,01/01/2025 00:24:26
1000,2025-01-01 00:24:27,37.45462003002029,-121.93341644766714,13586.0,29.0,19.0,0.061,0.919,75.0,942.0,0.0,0.85,0.97,1467,,01/01/2025 00:24:27
1063,2025-01-01 00:24:28,37.35452176926554,-121.71926584703928,11406.0,18.0,11.0,0.124,0.782,103.0,564.0,0.0,0.97,0.71,1468,,01/01/2025 00:24:28
1076,2025-01-01 00:24:29,37.98564897973301,-121.77645846299504,12789.0,5.0,42.0,0.08,0.722,248.0,965.0,0.0,1.0,0.95,1469,,01/01/2025 00:24:29
1071,2025-01-01 00:24:30,37.50177763228472,-121.11303707115135,27395.0,24.0,18.0,0.176,0.851,262.0,469.0,0.0,0.86,0.93,1470,,01/01/2025 00:24:30
1000,2025-01-01 00:24:31,37.40792900595387,-121.81998489207362,28138.0,32.0,30.0,0.085,0.791,241.0,812.0,0.0,0.99,0.75,1471,,01/01/2025 00:24:31
1014,2025-01-01 00:24:32,37.99300116740556,-121.20447286607887,17831.0,42.0,22.0,0.167,0.777,88.0,522.0,0.0,0.89,0.81,1472,,01/01/2025 00:24:32
1073,2025-01-01 00:24:33,37.18050207259326,-121.7173314575868,25557.0,38.0,22.0,0.247,1.0,161.0,589.0,1.0,0.86,0.97,1473,,01/01/2025 00:24:33
1000,2025-01-01 00:24:34,37.186133299377545,-121.78883631993344,26448.0,13.0,10.0,0.165,0.759,188.0,442.0,1.0,0.96,0.74,1474,,01/01/2025 00:24:34
1077,2025-01-01 00:24:35,37.9764725249093,-121.99034000031097,15753.0,24.0,49.0,0.251,0.771,266.0,944.0,0.0,0.99,0.73,1475,,01/01/2025 00:24:35
1051,2025-01-01 00:24:36,37.65769032079909,-121.70843809028042,13401.0,47.0,47.0,0.183,0.8,116.0,773.0,0.0,1.0,0.92,1476,,01/01/2025 00:24:36
1040,2025-01-01 00:24:37,37.51973898618257,-121.929711736173,19375.0,42.0,29.0,0.261,0.849,283.0,862.0,0.0,0.93,0.84,1477,,01/01/2025 00:24:37
1062,2025-01-01 00:24:38,37.06777592961634,-121.63786826144798,15821.0,35.0,45.0,0.279,0.961,124.0,820.0,0.0,0.85,0.79,1478,,01/01/2025 00:24:38
1045,2025-01-01 00:24:39,37.355861101238105,-121.9470958571868,22214.0,25.0,16.0,0.152,0.753,219.0,787.0,0.0,0.79,0.75,1479,,01/01/2025 00:24:39
1020,2025-01-01 00:24:40,37.43333475356906,-121.93577363180708,17971.0,26.0,34.0,0.237,0.885,196.0,719.0,0.0,0.87,0.92,1480,,01/01/2025 00:24:40
1064,2025-01-01 00:24:41,37.5114039458336,-121.64545553658292,29009.0,17.0,23.0,0.141,0.811,276.0,201.0,0.0,0.93,0.83,1481,,01/01/2025 00:24:41
1090,2025-01-01 00:24:42,37.436566751024806,-121.55199848433767,20660.0,48.0,25.0,0.212,0.939,165.0,386.0,0.0,0.71,0.77,1482,,01/01/2025 00:24:42
1051,2025-01-01 00:24:43,37.43810885049675,-121.66758756703577,25665.0,29.0,20.0,0.011,0.881,148.0,146.0,0.0,0.78,0.98,1483,,01/01/2025 00:24:43
1030,2025-01-01 00:24:44,37.99483544475135,-121.97630523394182,28236.0,26.0,39.0,0.29,0.939,171.0,147.0,0.0,0.81,0.87,1484,,01/01/2025 00:24:44
1070,2025-01-01 00:24:45,37.973990865032015,-121.82190640125934,17568.0,42.0,11.0,0.268,0.957,194.0,486.0,0.0,0.93,0.81,1485,,01/01/2025 00:24:45
1081,2025-01-01 00:24:46,37.086197896092536,-121.06095017847382,29325.0,24.0,46.0,0.268,0.974,266.0,400.0,0.0,0.88,0.92,1486,,01/01/2025 00:24:46
1035,2025-01-01 00:24:47,,-121.42826611721702,22597.0,36.0,23.0,0.084,0.999,152.0,277.0,1.0,0.83,0.85,1487,gps_latitude,01/01/2025 00:24:47
1023,2025-01-01 00:24:48,37.94160983391076,-121.1460153133608,17708.0,20.0,42.0,0.085,0.886,79.0,390.0,0.0,0.98,0.7,1488,,01/01/2025 00:24:48
1037,2025-01-01 00:24:49,37.31899888529418,-121.948670484335,27432.0,24.0,30.0,0.121,0.891,76.0,135.0,0.0,0.86,0.95,1489,,01/01/2025 00:24:49
1098,2025-01-01 00:24:50,37.6115400788245,-121.9924274714444,27751.0,45.0,45.0,0.264,0.742,33.0,509.0,0.0,0.92,0.72,1490,,01/01/2025 00:24:50
1067,2025-01-01 00:24:51,37.79786374247364,-121.21824870500843,20223.0,26.0,22.0,0.258,0.732,60.0,829.0,0.0,0.9,1.0,1491,,01/01/2025 00:24:51
1001,2025-01-01 00:24:52,37.47087402902295,-121.61552028015936,21363.0,46.0,16.0,0.087,0.846,219.0,226.0,0.0,0.96,0.8,1492,,01/01/2025 00:24:52
1098,2025-01-01 00:24:53,37.01661878807624,-121.63085651503614,28083.0,42.0,9.0,0.163,0.908,193.0,663.0,0.0,0.94,0.86,1493,,01/01/2025 00:24:53
1081,2025-01-01 00:24:54,37.82807585821894,-121.76178140601898,18911.0,49.0,30.0,0.143,0.774,291.0,379.0,0.0,1.0,1.0,1494,,01/01/2025 00:24:54
1065,2025-01-01 00:24:55,37.756240089065926,-121.83945587320416,13145.0,41.0,9.0,0.195,0.798,266.0,361.0,0.0,0.81,0.78,1495,,01/01/2025 00:24:55
1090,2025-01-01 00:24:56,37.04143199101588,-121.17154474327349,16200.0,19.0,42.0,0.064,0.91,133.0,938.0,0.0,0.75,0.84,1496,,01/01/2025 00:24:56
1056,2025-01-01 00:24:57,37.89737142824475,-121.93859325449304,26474.0,16.0,22.0,0.026,0.763,243.0,407.0,0.0,0.93,0.93,1497,,01/01/2025 00:24:57
1062,2025-01-01 00:24:58,37.85701334443957,-121.50164453953988,26577.0,13.0,10.0,0.008,0.856,268.0,127.0,0.0,0.96,0.84,1498,,01/01/2025 00:24:58
1070,2025-01-01 00:24:59,37.27504570198141,-121.63956713826168,21759.0,41.0,5.0,0.114,0.862,115.0,144.0,0.0,0.72,0.8,1499,,01/01/2025 00:24:59
1040,2025-01-01 00:25:00,37.08013961048256,-121.7245823887162,25603.0,48.0,15.0,0.284,0.975,205.0,689.0,0.0,0.8,0.74,1500,,01/01/2025 00:25:00
1094,2025-01-01 00:25:01,37.4031737311175,-121.2392566630447,20823.0,19.0,20.0,0.205,0.821,225.0,650.0,0.0,0.94,0.85,1501,,01/01/2025 00:25:01
1097,2025-01-01 00:25:02,37.8749025752767,-121.12104722971412,28202.0,48.0,30.0,0.225,0.763,213.0,568.0,0.0,0.91,0.87,1502,,01/01/2025 00:25:02
1006,2025-01-01 00:25:03,37.48241278694273,-121.80501079322148,18237.0,26.0,43.0,0.284,0.752,87.0,750.0,0.0,0.93,0.77,1503,,01/01/2025 00:25:03
1056,2025-01-01 00:25:04,37.28157651450292,-121.92299038385856,14926.0,16.0,22.0,0.127,0.788,112.0,815.0,0.0,0.86,0.8,1504,,01/01/2025 00:25:04
1044,2025-01-01 00:25:05,37.231765665404055,-121.6249470785842,20153.0,31.0,40.0,0.142,0.784,42.0,981.0,0.0,0.81,0.79,1505,,01/01/2025 00:25:05
1092,2025-01-01 00:25:06,37.35503495792861,-121.55986812578762,27620.0,23.0,41.0,0.108,0.925,122.0,348.0,0.0,0.94,0.83,1506,,01/01/2025 00:25:06
1007,2025-01-01 00:25:07,37.99394926818295,-121.9468659429435,20657.0,29.0,30.0,0.054,0.878,30.0,789.0,0.0,0.87,0.94,1507,,01/01/2025 00:25:07
1096,2025-01-01 00:25:08,37.878424287152576,-121.52996463950628,16607.0,14.0,37.0,0.23,0.905,152.0,607.0,0.0,0.85,0.8,1508,,01/01/2025 00:25:08
1002,2025-01-01 00:25:09,37.54704248974372,-121.04885443185056,27664.0,39.0,5.0,0.272,0.889,56.0,261.0,0.0,0.92,0.78,1509,,01/01/2025 00:25:09
1031,2025-01-01 00:25:10,37.80841421408551,-121.6143703040999,28665.0,48.0,31.0,0.244,0.844,233.0,902.0,0.0,0.76,0.95,1510,,01/01/2025 00:25:10
1082,2025-01-01 00:25:11,37.31627147397772,-121.09998974806535,17573.0,16.0,41.0,0.014,0.978,238.0,727.0,0.0,0.88,0.94,1511,,01/01/2025 00:25:11
1067,2025-01-01 00:25:12,37.615210870652014,-121.15142451612164,15797.0,12.0,26.0,0.09,0.945,254.0,554.0,0.0,0.79,0.94,1512,,01/01/2025 00:25:12
1009,2025-01-01 00:25:13,37.87275094958076,-121.56342718021617,27310.0,15.0,23.0,0.178,0.763,104.0,344.0,0.0,0.71,0.92,1513,,01/01/2025 00:25:13
1017,2025-01-01 00:25:14,37.3676863318212,-121.29348736753218,27080.0,43.0,17.0,0.098,0.827,202.0,890.0,0.0,0.92,0.97,1514,,01/01/2025 00:25:14
1082,2025-01-01 00:25:15,37.80039666512695,-121.79094097857453,11232.0,23.0,41.0,0.045,0.786,298.0,228.0,0.0,0.84,0.91,1515,,01/01/2025 00:25:15
1052,2025-01-01 00:25:16,37.61432285088623,-121.86488886627284,20235.0,27.0,7.0,0.162,0.924,117.0,771.0,0.0,0.97,0.75,1516,,01/01/2025 00:25:16
1075,2025-01-01 00:25:17,37.61535858942718,-121.99788266224516,14130.0,28.0,31.0,0.156,0.803,146.0,197.0,0.0,0.85,0.71,1517,,01/01/2025 00:25:17
1010,2025-01-01 00:25:18,37.04109638055193,-121.92667496698908,17873.0,19.0,39.0,0.213,0.892,296.0,793.0,0.0,0.7,0.75,1518,,01/01/2025 00:25:18
1031,2025-01-01 00:25:19,37.8992606251531,-121.37167446220155,27646.0,24.0,13.0,0.3,0.788,166.0,213.0,0.0,0.82,0.81,1519,,01/01/2025 00:25:19
1005,2025-01-01 00:25:20,37.77614415244042,-121.11459288240236,26564.0,29.0,24.0,0.194,0.751,147.0,433.0,0.0,0.75,0.72,1520,,01/01/2025 00:25:20
1037,2025-01-01 00:25:21,37.036471809765736,-121.02216025062636,24745.0,18.0,30.0,0.095,0.703,146.0,808.0,0.0,0.98,0.93,1521,,01/01/2025 00:25:21
1054,2025-01-01 00:25:22,37.61074628049603,-121.51753074963516,17367.0,14.0,39.0,0.287,0.998,268.0,315.0,0.0,0.83,0.89,1522,,01/01/2025 00:25:22
1027,2025-01-01 00:25:23,37.745901883005146,-121.8595069251724,18372.0,33.0,25.0,0.171,0.766,250.0,504.0,0.0,0.85,0.92,1523,,01/01/2025 00:25:23
1025,2025-01-01 00:25:24,37.79512222026482,-121.99985406060917,19911.0,16.0,36.0,0.194,0.95,91.0,943.0,0.0,0.81,0.73,1524,,01/01/2025 00:25:24
1071,2025-01-01 00:25:25,37.08854778443771,-121.0151111620322,19661.0,37.0,26.0,0.107,0.947,164.0,933.0,0.0,0.86,0.8,1525,,01/01/2025 00:25:25
1073,2025-01-01 00:25:26,37.63994072936448,-121.1821692611838,24891.0,27.0,18.0,0.136,0.771,273.0,482.0,0.0,0.72,0.84,1526,,01/01/2025 00:25:26
1085,2025-01-01 00:25:27,37.2329759187723,-121.47632986991748,15056.0,18.0,33.0,0.126,0.825,155.0,557.0,0.0,0.84,0.88,1527,,01/01/2025 00:25:27
1097,2025-01-01 00:25:28,37.45143769591797,-121.75440214276112,27036.0,27.0,35.0,0.281,0.951,163.0,240.0,0.0,0.9,0.94,1528,,01/01/2025 00:25:28
1085,2025-01-01 00:25:29,37.526454841715584,-121.48228434764032,19532.0,41.0,21.0,0.243,0.907,89.0,834.0,0.0,0.81,0.99,1529,,01/01/2025 00:25:29
1021,2025-01-01 00:25:30,37.02734430197968,-121.16145332265408,24915.0,26.0,27.0,0.027,0.811,222.0,657.0,0.0,0.82,0.72,1530,,01/01/2025 00:25:30
1005,2025-01-01 00:25:31,37.29953987711777,-121.44401313504268,29634.0,33.0,40.0,0.094,0.985,247.0,475.0,0.0,0.95,0.89,1531,,01/01/2025 00:25:31
1094,2025-01-01 00:25:32,37.797442468008505,-121.00449005121774,20220.0,40.0,29.0,0.017,0.803,246.0,132.0,0.0,0.86,0.74,1532,,01/01/2025 00:25:32
1035,2025-01-01 00:25:33,37.84234957972956,-121.89327433047168,29375.0,6.0,22.0,0.155,0.764,269.0,652.0,0.0,0.88,0.79,1533,,01/01/2025 00:25:33
1010,2025-01-01 00:25:34,37.33001059255388,-121.01747224102986,12119.0,24.0,20.0,0.084,0.744,298.0,827.0,0.0,0.79,0.93,1534,,01/01/2025 00:25:34
1081,2025-01-01 00:25:35,37.44179741986194,-121.41535449387754,25834.0,9.0,6.0,0.022,0.91,40.0,612.0,0.0,0.84,1.0,1535,,01/01/2025 00:25:35
1033,2025-01-01 00:25:36,37.83119485620409,-121.43205186932866,20034.0,31.0,,0.232,0.709,79.0,364.0,0.0,0.72,0.86,1536,camera_objects,01/01/2025 00:25:36
1002,2025-01-01 00:25:37,37.20078835677111,-121.64085167737468,18087.0,7.0,38.0,0.027,0.954,176.0,286.0,0.0,0.83,0.81,1537,,01/01/2025 00:25:37
1049,2025-01-01 00:25:38,37.730975305862586,-121.95909513829116,16229.0,22.0,16.0,0.081,0.791,168.0,220.0,0.0,0.94,0.76,1538,,01/01/2025 00:25:38
1035,2025-01-01 00:25:39,37.40732129447134,-121.23955585849144,27052.0,17.0,14.0,0.231,0.811,82.0,187.0,0.0,0.75,0.93,1539,,01/01/2025 00:25:39
1080,2025-01-01 00:25:40,37.98710391801724,-121.72413352703612,28760.0,,33.0,0.153,0.941,297.0,637.0,1.0,0.93,0.97,1540,radar_objects,01/01/2025 00:25:40
1093,2025-01-01 00:25:41,37.60178137335604,-121.64996023532518,25360.0,17.0,6.0,0.245,0.944,175.0,650.0,0.0,0.81,0.95,1541,,01/01/2025 00:25:41
1054,2025-01-01 00:25:42,37.14807324123001,-121.46629468931516,26235.0,16.0,20.0,0.124,0.82,179.0,921.0,0.0,0.71,0.85,1542,,01/01/2025 00:25:42
1029,2025-01-01 00:25:43,37.171864581340266,-121.9430378561734,18287.0,36.0,40.0,0.244,0.866,62.0,472.0,0.0,0.99,0.88,1543,,01/01/2025 00:25:43
1061,2025-01-01 00:25:44,37.0273064958476,-121.98920945230104,13283.0,40.0,46.0,0.161,0.904,172.0,249.0,0.0,0.75,0.95,1544,,01/01/2025 00:25:44
1052,2025-01-01 00:25:45,37.71482759447276,-121.89506023525011,25256.0,11.0,40.0,0.026,0.907,116.0,452.0,0.0,0.8,0.98,1545,,01/01/2025 00:25:45
1049,2025-01-01 00:25:46,37.44333270985928,-121.2646505290407,16824.0,10.0,26.0,0.141,0.86,101.0,579.0,0.0,0.84,0.98,1546,,01/01/2025 00:25:46
1094,2025-01-01 00:25:47,37.0109688340945,-121.80945812176246,16806.0,44.0,10.0,0.166,0.953,124.0,836.0,0.0,0.98,0.91,1547,,01/01/2025 00:25:47
1031,2025-01-01 00:25:48,37.10142052438923,-121.48572529792337,29099.0,41.0,39.0,0.184,0.952,227.0,569.0,0.0,0.87,0.76,1548,,01/01/2025 00:25:48
1082,2025-01-01 00:25:49,37.28942017540692,-121.8140977991016,28516.0,10.0,45.0,0.278,0.955,211.0,563.0,0.0,0.97,0.79,1549,,01/01/2025 00:25:49
1008,2025-01-01 00:25:50,37.42411734971964,-121.71525990335994,29083.0,29.0,41.0,0.055,0.78,160.0,454.0,0.0,0.87,0.78,1550,,01/01/2025 00:25:50
1015,2025-01-01 00:25:51,37.93844641869603,-121.96208099410669,14695.0,31.0,35.0,0.182,0.777,89.0,444.0,0.0,0.76,0.75,1551,,01/01/2025 00:25:51
1037,2025-01-01 00:25:52,37.54129234158378,-121.6335373095213,12546.0,9.0,45.0,0.226,0.742,222.0,710.0,0.0,0.87,0.78,1552,,01/01/2025 00:25:52
1018,2025-01-01 00:25:53,37.89423557966353,-121.86363795510847,10998.0,23.0,49.0,0.267,0.948,184.0,636.0,0.0,0.73,0.96,1553,,01/01/2025 00:25:53
1093,2025-01-01 00:25:54,37.25053019591979,-121.4418772523287,17648.0,13.0,6.0,0.158,0.718,218.0,721.0,0.0,0.74,0.93,1554,,01/01/2025 00:25:54
1035,2025-01-01 00:25:55,37.33223259883857,-121.16379471796984,13314.0,44.0,39.0,0.064,0.741,29.0,712.0,0.0,0.73,0.71,1555,,01/01/2025 00:25:55
1010,2025-01-01 00:25:56,37.88079981404464,-121.12162977479844,12063.0,5.0,32.0,0.245,0.978,227.0,468.0,0.0,0.7,0.74,1556,,01/01/2025 00:25:56
1078,2025-01-01 00:25:57,37.49136173723493,-121.06663345080436,15887.0,13.0,11.0,,0.738,282.0,222.0,0.0,0.75,1.0,1557,packet_drop_rate,01/01/2025 00:25:57
1087,2025-01-01 00:25:58,37.59016127426009,-121.87610416919108,20394.0,43.0,25.0,0.032,0.736,34.0,536.0,0.0,0.81,0.77,1558,,01/01/2025 00:25:58
1062,2025-01-01 00:25:59,37.574178005689554,-121.48354739765492,16324.0,14.0,48.0,0.069,0.973,101.0,365.0,0.0,0.72,0.89,1559,,01/01/2025 00:25:59
1084,2025-01-01 00:26:00,37.64537566703625,-121.88523971547828,20403.0,47.0,29.0,0.261,0.793,134.0,819.0,0.0,0.7,0.76,1560,,01/01/2025 00:26:00
1042,2025-01-01 00:26:01,37.58895250144861,-121.69354074725156,21072.0,18.0,22.0,0.145,0.964,87.0,501.0,0.0,0.73,0.77,1561,,01/01/2025 00:26:01
1073,2025-01-01 00:26:02,37.69436614970411,-121.76867482543032,10515.0,44.0,45.0,0.051,0.813,31.0,208.0,0.0,0.98,0.85,1562,,01/01/2025 00:26:02
1088,2025-01-01 00:26:03,37.14727771025469,-121.98754629381664,29573.0,29.0,49.0,0.194,0.812,215.0,917.0,0.0,0.86,0.85,1563,,01/01/2025 00:26:03
1095,2025-01-01 00:26:04,37.71062882780737,-121.06817069883192,19241.0,23.0,47.0,0.137,0.741,280.0,640.0,1.0,0.83,0.89,1564,,01/01/2025 00:26:04
1032,2025-01-01 00:26:05,37.150597304000975,-121.21829646216436,29318.0,21.0,17.0,0.29,0.976,72.0,413.0,0.0,0.85,0.75,1565,,01/01/2025 00:26:05
1048,2025-01-01 00:26:06,37.34041806747594,-121.48100957613718,18626.0,22.0,12.0,0.067,0.929,245.0,871.0,0.0,0.87,0.78,1566,,01/01/2025 00:26:06
1050,2025-01-01 00:26:07,37.831346874568,-121.65512634030829,14812.0,44.0,18.0,0.109,0.768,184.0,167.0,0.0,0.73,0.89,1567,,01/01/2025 00:26:07
1049,2025-01-01 00:26:08,37.60778414300641,-121.58840447556288,27506.0,13.0,21.0,0.05,0.918,102.0,178.0,0.0,0.88,0.73,1568,,01/01/2025 00:26:08
1023,2025-01-01 00:26:09,37.96716550064057,-121.79480961634248,20889.0,5.0,17.0,0.015,0.731,95.0,866.0,0.0,0.95,0.97,1569,,01/01/2025 00:26:09
1020,2025-01-01 00:26:10,37.252297853936646,-121.0317995573742,25249.0,10.0,15.0,0.082,0.857,25.0,743.0,0.0,0.87,0.75,1570,,01/01/2025 00:26:10
1025,2025-01-01 00:26:11,37.92074188252438,-121.71452085253009,15119.0,42.0,14.0,0.246,0.776,80.0,112.0,0.0,0.96,0.83,1571,,01/01/2025 00:26:11
1080,2025-01-01 00:26:12,37.641923733801214,-121.92529555062578,23456.0,42.0,21.0,0.08,0.955,202.0,277.0,0.0,0.74,0.73,1572,,01/01/2025 00:26:12
1018,2025-01-01 00:26:13,37.36923914156765,-121.4355470199629,21332.0,43.0,33.0,0.209,0.853,16.0,152.0,0.0,0.95,0.91,1573,,01/01/2025 00:26:13
1066,2025-01-01 00:26:14,37.78678892727572,-121.2512115145031,26669.0,21.0,48.0,0.158,0.976,243.0,155.0,0.0,0.9,0.8,1574,,01/01/2025 00:26:14
1076,2025-01-01 00:26:15,37.9548687229894,-121.02861331548743,13678.0,13.0,6.0,0.156,0.876,273.0,937.0,0.0,0.88,0.72,1575,,01/01/2025 00:26:15
1065,2025-01-01 00:26:16,37.7795605680418,-121.37849646561932,27633.0,15.0,5.0,0.234,0.851,266.0,424.0,0.0,0.88,0.88,1576,,01/01/2025 00:26:16
1040,2025-01-01 00:26:17,37.00647375065488,-121.81559339430704,14714.0,22.0,31.0,0.185,0.908,169.0,154.0,0.0,0.74,0.99,1577,,01/01/2025 00:26:17
1063,2025-01-01 00:26:18,37.010268928489566,-121.60890306241158,16178.0,49.0,23.0,0.048,0.935,98.0,900.0,0.0,0.89,0.96,1578,,01/01/2025 00:26:18
1095,2025-01-01 00:26:19,37.12616781472271,-121.68334433382626,29644.0,41.0,22.0,0.066,0.705,133.0,517.0,0.0,0.82,0.91,1579,,01/01/2025 00:26:19
1032,2025-01-01 00:26:20,37.85072499136723,-121.98046925472504,16983.0,11.0,39.0,0.163,0.857,225.0,680.0,0.0,0.72,0.7,1580,,01/01/2025 00:26:20
1031,2025-01-01 00:26:21,37.750246928248416,-121.60782336469669,18483.0,39.0,13.0,0.254,0.933,206.0,851.0,0.0,0.76,0.96,1581,,01/01/2025 00:26:21
1024,2025-01-01 00:26:22,37.639773505337374,-121.20038006312744,29577.0,48.0,29.0,0.046,0.822,56.0,669.0,0.0,0.83,0.97,1582,,01/01/2025 00:26:22
1059,2025-01-01 00:26:23,37.69450583204173,-121.5946808002522,13748.0,11.0,26.0,0.032,0.714,137.0,903.0,0.0,1.0,0.71,1583,,01/01/2025 00:26:23
1002,2025-01-01 00:26:24,37.61980608783947,-121.14821994087733,24294.0,43.0,17.0,0.155,0.705,244.0,880.0,0.0,0.83,0.74,1584,,01/01/2025 00:26:24
1050,2025-01-01 00:26:25,37.347885284834966,-121.25707500518914,26957.0,15.0,47.0,0.057,0.938,243.0,959.0,0.0,0.74,0.84,1585,,01/01/2025 00:26:25
1006,2025-01-01 00:26:26,37.72044971950621,-121.28064675401131,10831.0,14.0,33.0,0.298,0.759,114.0,234.0,0.0,0.97,0.82,1586,,01/01/2025 00:26:26
1060,2025-01-01 00:26:27,37.93509841398455,-121.61895216690466,22505.0,38.0,26.0,0.001,0.752,209.0,156.0,0.0,0.71,0.79,1587,,01/01/2025 00:26:27
1024,2025-01-01 00:26:28,37.749670983959504,-121.94664422191622,10353.0,28.0,20.0,0.135,0.787,260.0,748.0,0.0,0.74,0.76,1588,,01/01/2025 00:26:28
1086,2025-01-01 00:26:29,37.86729691172817,-121.11756140001884,12762.0,16.0,23.0,0.049,0.731,139.0,893.0,0.0,0.84,0.86,1589,,01/01/2025 00:26:29
1091,2025-01-01 00:26:30,37.23715734292025,-121.36171229928824,27163.0,13.0,12.0,0.204,0.716,105.0,964.0,0.0,0.73,0.93,1590,,01/01/2025 00:26:30
1075,2025-01-01 00:26:31,37.34928535102864,-121.9094808363708,23447.0,26.0,16.0,0.189,0.962,224.0,410.0,0.0,0.87,0.98,1591,,01/01/2025 00:26:31
1007,2025-01-01 00:26:32,37.50773789191355,-121.91843766134362,10808.0,42.0,6.0,0.242,0.791,41.0,634.0,0.0,0.75,0.79,1592,,01/01/2025 00:26:32
1098,2025-01-01 00:26:33,37.471493643882965,-121.38572538480118,22356.0,36.0,9.0,0.169,0.875,76.0,968.0,0.0,0.9,0.91,1593,,01/01/2025 00:26:33
